  0.00	19	19	S	43770	                  Corynebacterium striatum
  0.00	18	18	S	1717	                  Corynebacterium diphtheriae
  0.00	17	0	S	1404244	                  Corynebacterium glyciniphilum
  0.00	17	17	S1	1404245	                    Corynebacterium glyciniphilum AJ 3170
  0.00	14	14	S	38301	                  Corynebacterium minutissimum
  0.00	7	7	S	441500	                  Corynebacterium timonense
  0.00	2	0	S	349751	                  Corynebacterium marinum
  0.00	2	2	S1	1224162	                    Corynebacterium marinum DSM 44953
  0.00	1	0	S	160386	                  Corynebacterium casei
  0.00	1	1	S1	1285583	                    Corynebacterium casei LMG S-19264
  0.00	1	0	S	65058	                  Corynebacterium ulcerans
  0.00	1	1	S1	945712	                    Corynebacterium ulcerans BR-AD22
  0.00	1	0	S	1408191	                  Corynebacterium deserti
  0.00	1	1	S1	931089	                    Corynebacterium deserti GIMN1.010
  0.20	4187	0	F	85026	              Gordoniaceae
  0.20	4187	297	G	2053	                Gordonia
  0.04	761	0	S	84595	                  Gordonia polyisoprenivorans
  0.04	761	761	S1	1112204	                    Gordonia polyisoprenivorans VH2
  0.03	620	0	S	2054	                  Gordonia bronchialis
  0.03	620	620	S1	526226	                    Gordonia bronchialis DSM 43247
  0.03	581	581	S	1004901	                  Gordonia iterans
  0.02	509	509	S	36822	                  Gordonia rubripertincta
  0.02	353	353	S	1737359	                  Gordonia sp. 1D
  0.01	295	295	S	2055	                  Gordonia terrae
  0.01	289	289	S	337191	                  Gordonia sp. KTR9
  0.01	279	279	S	2059875	                  Gordonia sp. YC-JH1
  0.01	203	203	S	1136941	                  Gordonia phthalatica
  0.05	965	0	F	85028	              Tsukamurellaceae
  0.05	965	15	G	2060	                Tsukamurella
  0.02	486	486	S	57704	                  Tsukamurella tyrosinosolvens
  0.02	464	0	S	2061	                  Tsukamurella paurometabola
  0.02	464	464	S1	521096	                    Tsukamurella paurometabola DSM 20162
  0.05	952	0	F	85029	              Dietziaceae
  0.05	952	75	G	37914	                Dietzia
  0.01	256	256	S	2052657	                  Dietzia sp. JS16-p6b
  0.01	214	214	S	546160	                  Dietzia lutea
  0.01	198	198	S	139021	                  Dietzia psychralcaliphila
  0.01	151	151	S	499555	                  Dietzia timorensis
  0.00	58	58	S	712270	                  Dietzia sp. oral taxon 368
  0.01	223	0	F	316606	              Segniliparaceae
  0.01	223	0	G	286801	                Segniliparus
  0.01	223	0	S	286802	                  Segniliparus rotundus
  0.01	223	223	S1	640132	                    Segniliparus rotundus DSM 44985
  0.00	88	0	O1	697024	              unclassified Corynebacteriales
  0.00	88	0	G	1847725	                Lawsonella
  0.00	88	88	S	1528099	                  Lawsonella clevelandensis
  0.55	11600	304	O	85006	            Micrococcales
  0.30	6312	207	F	1268	              Micrococcaceae
  0.21	4466	7	G	32207	                Rothia
  0.19	4071	3016	S	43675	                  Rothia mucilaginosa
  0.05	1055	1055	S1	680646	                    Rothia mucilaginosa DY-18
  0.02	388	0	S	2047	                  Rothia dentocariosa
  0.02	388	388	S1	762948	                    Rothia dentocariosa ATCC 17931
  0.04	865	0	G	1663	                Arthrobacter
  0.01	256	256	S	656366	                  Arthrobacter alpinus
  0.01	153	153	S	37928	                  Arthrobacter crystallopoietes
  0.01	112	112	S	1494608	                  Arthrobacter sp. PAMC 25486
  0.00	93	93	S	2079227	                  Arthrobacter sp. PGP41
  0.00	71	71	S	1357915	                  Arthrobacter sp. QXT-31
  0.00	65	65	S	1704044	                  Arthrobacter sp. ERGS1:01
  0.00	47	47	S	1652545	                  Arthrobacter sp. YC-RL1
  0.00	39	39	S	290399	                  Arthrobacter sp. FB24
  0.00	29	29	S	2211210	                  Arthrobacter sp. DCT5
  0.02	404	11	G	57493	                Kocuria
  0.01	149	149	S	388357	                  Kocuria turfanensis
  0.01	144	144	S	446860	                  Kocuria flava
  0.00	94	94	S	71999	                  Kocuria palustris
  0.00	6	6	S	72000	                  Kocuria rhizophila
  0.01	242	2	G	1742993	                Pseudarthrobacter
  0.01	141	0	S	361575	                  Pseudarthrobacter phenanthrenivorans
  0.01	141	141	S1	930171	                    Pseudarthrobacter phenanthrenivorans Sphe3
  0.00	70	70	S	728066	                  Pseudarthrobacter equi
  0.00	29	0	S	85085	                  Pseudarthrobacter chlorophenolicus
  0.00	29	29	S1	452863	                    Pseudarthrobacter chlorophenolicus A6
  0.00	57	0	G	1645	                Renibacterium
  0.00	57	57	S	1646	                  Renibacterium salmoninarum
  0.00	30	0	G	1269	                Micrococcus
  0.00	30	30	S	1270	                  Micrococcus luteus
  0.00	24	0	G	370735	                Zhihengliuella
  0.00	24	24	S	2058657	                  Zhihengliuella sp. ISTPL4
  0.00	7	0	G	2078575	                Psychromicrobium
  0.00	7	7	S	1618207	                  Psychromicrobium lacuslunae
  0.00	6	0	G	596707	                Sinomonas
  0.00	6	6	S	37927	                  Sinomonas atrocyanea
  0.00	3	0	G	1742989	                Glutamicibacter
  0.00	3	1	S	256701	                  Glutamicibacter arilaitensis
  0.00	2	2	S1	861360	                    Glutamicibacter arilaitensis Re117
  0.00	1	0	G	1160973	                Auritidibacter
  0.00	1	1	S	2170745	                  Auritidibacter sp. NML130574
  0.10	2070	158	F	85023	              Microbacteriaceae
  0.03	684	62	G	33882	                Microbacterium
  0.00	101	101	S	370764	                  Microbacterium pygmaeum
  0.00	76	76	S	84292	                  Microbacterium chocolatum
  0.00	75	75	S	300019	                  Microbacterium paludicola
  0.00	63	63	S	1906742	                  Microbacterium sp. BH-3-3-3
  0.00	58	58	S	1938334	                  Microbacterium sp. TPU 3598
  0.00	56	56	S	1714373	                  Microbacterium sp. No. 7
  0.00	47	47	S	162426	                  Microbacterium hominis
  0.00	47	47	S	367477	                  Microbacterium sp. XT11
  0.00	28	28	S	2014534	                  Microbacterium sp. PM5
  0.00	25	0	S	2033	                  Microbacterium testaceum
  0.00	25	25	S1	979556	                    Microbacterium testaceum StLB037
  0.00	21	21	S	912630	                  Microbacterium sp. LKL04
  0.00	20	20	S	36805	                  Microbacterium aurum
  0.00	4	4	S	104336	                  Microbacterium foliorum
  0.00	1	1	S	2103230	                  Microbacterium sp. str. 'China'
  0.01	278	0	G	1573	                Clavibacter
  0.01	278	118	S	28447	                  Clavibacter michiganensis
  0.01	114	114	S1	31964	                    Clavibacter michiganensis subsp. sepedonicus
  0.00	26	26	S1	1874630	                    Clavibacter michiganensis subsp. capsici
  0.00	7	0	S1	31963	                    Clavibacter michiganensis subsp. nebraskensis
  0.00	7	7	S2	1097677	                      Clavibacter michiganensis subsp. nebraskensis NCPPB 2581
  0.00	7	0	S1	33013	                    Clavibacter michiganensis subsp. michiganensis
  0.00	7	7	S2	443906	                      Clavibacter michiganensis subsp. michiganensis NCPPB 382
  0.00	6	6	S1	33014	                    Clavibacter michiganensis subsp. insidiosus
  0.01	203	8	G	33877	                Agromyces
  0.01	166	166	S	2080742	                  Agromyces sp. 30A
  0.00	29	29	S	453304	                  Agromyces aureus
  0.01	126	27	G	110932	                Leifsonia
  0.00	96	64	S	1575	                  Leifsonia xyli
  0.00	32	0	S1	59736	                    Leifsonia xyli subsp. xyli
  0.00	32	32	S2	281090	                      Leifsonia xyli subsp. xyli str. CTCB07
  0.00	3	3	S	1798223	                  Leifsonia sp. 21MFCrub1.1
  0.01	124	0	G	518733	                Microterricola
  0.01	124	124	S	412690	                  Microterricola viridarii
  0.01	119	0	G	447237	                Frondihabitans
  0.00	76	76	S	1795630	                  Frondihabitans sp. PAMC 28766
  0.00	43	43	S	1446794	                  Frondihabitans sp. 762G35
  0.00	104	11	G	2034	                Curtobacterium
  0.00	76	76	S	69373	                  Curtobacterium pusillum
  0.00	15	15	S	1561023	                  Curtobacterium sp. MR_MD2014
  0.00	2	2	S	1905847	                  Curtobacterium sp. BH-2-1-1
  0.00	64	0	G	76634	                Mycetocola
  0.00	64	64	S	2079792	                  Mycetocola sp. CGMCC 1.16372
  0.00	49	0	G	46352	                Agrococcus
  0.00	47	47	S	399736	                  Agrococcus jejuensis
  0.00	2	2	S	684552	                  Agrococcus carbonis
  0.00	49	0	F1	1655488	                Luna cluster
  0.00	49	0	F2	1655489	                  Luna-1 subcluster
  0.00	35	0	G	529881	                    Candidatus Aquiluna
  0.00	35	35	S	1855377	                      Candidatus Aquiluna sp. UB-MaderosW2red
  0.00	14	0	G	529883	                    Rhodoluna
  0.00	14	14	S	535712	                      Candidatus Rhodoluna planktonica
  0.00	31	0	G	33886	                Rathayibacter
  0.00	31	31	S	33888	                  Rathayibacter tritici
  0.00	31	0	G	235888	                Salinibacterium
  0.00	31	31	S	2079791	                  Salinibacterium sp. CGMCC 1.16371
  0.00	29	0	G	337004	                Microcella
  0.00	29	29	S	279828	                  Microcella alkaliphila
  0.00	18	0	G	1705353	                Aurantimicrobium
  0.00	18	18	S	1987356	                  Aurantimicrobium sp. MWH-Mo1
  0.00	3	0	G	69578	                Cryobacterium
  0.00	2	2	S	1978566	                  Cryobacterium sp. LW097
  0.00	1	1	S	670052	                  Cryobacterium arcticum
  0.03	690	0	F	85021	              Intrasporangiaceae
  0.01	269	0	G	125287	                Ornithinimicrobium
  0.01	269	269	S	2283195	                  Ornithinimicrobium sp. AMA3305
  0.01	125	0	G	53457	                Janibacter
  0.01	125	125	S	857417	                  Janibacter indicus
  0.00	87	0	G	367298	                Phycicoccus
  0.00	87	87	S	443156	                  Phycicoccus dokdonensis
  0.00	83	0	G	53357	                Intrasporangium
  0.00	83	83	S	53358	                  Intrasporangium calvum
  0.00	83	0	G	267408	                Arsenicicoccus
  0.00	83	83	S	1658671	                  Arsenicicoccus sp. oral taxon 190
  0.00	43	0	G	265976	                Serinicoccus
  0.00	43	43	S	1758689	                  Serinicoccus sp. JLT9
  0.03	602	0	F	85020	              Dermabacteraceae
  0.02	503	1	G	43668	                Brachybacterium
  0.01	173	173	S	1331682	                  Brachybacterium ginsengisoli
  0.01	163	0	S	43669	                  Brachybacterium faecium
  0.01	163	163	S1	446465	                    Brachybacterium faecium DSM 4810
  0.00	82	82	S	2017485	                  Brachybacterium sp. VR2415
  0.00	55	55	S	2017484	                  Brachybacterium sp. VM2412
  0.00	24	24	S	556288	                  Brachybacterium saurashtrense
  0.00	5	5	S	1903186	                  Brachybacterium sp. P6-10-X1
  0.00	55	0	G	472568	                Devriesea
  0.00	55	55	S	472569	                  Devriesea agamarum
  0.00	44	0	G	36739	                Dermabacter
  0.00	44	44	S	1630135	                  Dermabacter vaginalis
  0.02	395	0	F	85016	              Cellulomonadaceae
  0.02	332	0	G	1707	                Cellulomonas
  0.01	131	131	S	2003551	                  Cellulomonas sp. PSBB021
  0.00	73	0	S	1711	                  Cellulomonas flavigena
  0.00	73	73	S1	446466	                    Cellulomonas flavigena DSM 20109
  0.00	67	0	S	1708	                  Cellulomonas fimi
  0.00	67	67	S1	590998	                    Cellulomonas fimi ATCC 484
  0.00	61	0	S	11	                  Cellulomonas gilvus
  0.00	61	61	S1	593907	                    Cellulomonas gilvus ATCC 13127
  0.00	63	0	G	665568	                Paraoerskovia
  0.00	63	63	S	545619	                  Paraoerskovia marina
  0.02	370	0	F	145357	              Dermacoccaceae
  0.01	178	0	G	745364	                Luteipulveratus
  0.01	178	178	S	571913	                  Luteipulveratus mongoliensis
  0.01	159	0	G	57499	                Kytococcus
  0.01	159	0	S	1276	                  Kytococcus sedentarius
  0.01	159	159	S1	478801	                    Kytococcus sedentarius DSM 20547
  0.00	33	0	G	57495	                Dermacoccus
  0.00	33	33	S	1274	                  Dermacoccus nishinomiyaensis
  0.02	319	0	F	85019	              Brevibacteriaceae
  0.02	319	45	G	1696	                Brevibacterium
  0.01	107	107	S	1703	                  Brevibacterium linens
  0.01	106	106	S	1136497	                  Brevibacterium siliguriense
  0.00	61	61	S	629680	                  Brevibacterium sandarakinum
  0.01	298	35	F	85017	              Promicromonosporaceae
  0.01	166	0	G	254250	                Isoptericola
  0.01	165	0	S	372663	                  Isoptericola dokdonensis
  0.01	165	165	S1	1300344	                    Isoptericola dokdonensis DS-3
  0.00	1	0	S	139208	                  Isoptericola variabilis
  0.00	1	1	S1	743718	                    Isoptericola variabilis 225
  0.00	96	1	G	157920	                Cellulosimicrobium
  0.00	95	95	S	1710	                  Cellulosimicrobium cellulans
  0.00	1	0	G	186188	                Xylanimonas
  0.00	1	0	S	186189	                  Xylanimonas cellulosilytica
  0.00	1	1	S1	446471	                    Xylanimonas cellulosilytica DSM 15894
  0.01	160	0	F	125316	              Beutenbergiaceae
  0.00	84	0	G	947525	                Miniimonas
  0.00	84	84	S	2171623	                  Miniimonas sp. S16
  0.00	76	0	G	84756	                Beutenbergia
  0.00	76	0	S	84757	                  Beutenbergia cavernae
  0.00	76	76	S1	471853	                    Beutenbergia cavernae DSM 12333
  0.00	42	0	F	85018	              Dermatophilaceae
  0.00	35	0	G	1862	                Dermatophilus
  0.00	35	35	S	1863	                  Dermatophilus congolensis
  0.00	7	0	G	1184606	                Austwickia
  0.00	7	7	S	100225	                  Austwickia chelonae
  0.00	37	0	F	85022	              Jonesiaceae
  0.00	37	0	G	43673	                Jonesia
  0.00	37	37	S	43674	                  Jonesia denitrificans
  0.00	1	0	F	145360	              Sanguibacteraceae
  0.00	1	0	G	60919	                Sanguibacter
  0.00	1	0	S	60920	                  Sanguibacter keddieii
  0.00	1	1	S1	446469	                    Sanguibacter keddieii DSM 10542
  0.50	10613	0	O	85011	            Streptomycetales
  0.50	10613	474	F	2062	              Streptomycetaceae
  0.46	9825	3466	G	1883	                Streptomyces
  0.01	254	152	S	193462	                  Streptomyces niveus
  0.00	102	102	S1	1352941	                    Streptomyces niveus NCIMB 11891
  0.01	228	228	S	1915	                  Streptomyces lincolnensis
  0.01	187	187	S	1849967	                  Streptomyces sp. SAT1
  0.01	180	180	S	40318	                  Streptomyces nodosus
  0.01	178	0	S	379067	                  Streptomyces bingchenggensis
  0.01	178	178	S1	749414	                    Streptomyces bingchenggensis BCW-1
  0.01	174	174	S	1890	                  Streptomyces antibioticus
