  0.00	30	30	S1	862967	                      Streptococcus intermedius B196
  0.00	18	18	S1	862966	                      Streptococcus intermedius C270
  0.01	134	35	S	1303	                  Streptococcus oralis
  0.00	75	75	S1	1077464	                    Streptococcus oralis subsp. tigurinus
  0.00	24	24	S1	927666	                    Streptococcus oralis Uo5
  0.00	90	85	S	1309	                  Streptococcus mutans
  0.00	2	2	S1	511691	                    Streptococcus mutans NN2025
  0.00	2	2	S1	1155071	                    Streptococcus mutans LJ23
  0.00	1	1	S1	1198676	                    Streptococcus mutans GS-5
  0.00	19	18	S	1313	                  Streptococcus pneumoniae
  0.00	1	1	S1	488222	                    Streptococcus pneumoniae JJA
  0.00	17	17	S	1314	                  Streptococcus pyogenes
  0.00	15	0	G1	119603	                  Streptococcus dysgalactiae group
  0.00	10	0	S	1336	                    Streptococcus equi
  0.00	10	10	S1	40041	                      Streptococcus equi subsp. zooepidemicus
  0.00	5	0	S	1334	                    Streptococcus dysgalactiae
  0.00	5	0	S1	119602	                      Streptococcus dysgalactiae subsp. equisimilis
  0.00	4	4	S2	617121	                        Streptococcus dysgalactiae subsp. equisimilis RE378
  0.00	1	1	S2	486410	                        Streptococcus dysgalactiae subsp. equisimilis GGS_124
  0.00	15	14	S	28037	                  Streptococcus mitis
  0.00	1	1	S1	365659	                    Streptococcus mitis B6
  0.00	14	6	S	1318	                  Streptococcus parasanguinis
  0.00	4	4	S1	760570	                    Streptococcus parasanguinis ATCC 15912
  0.00	4	4	S1	1114965	                    Streptococcus parasanguinis FW213
  0.00	12	12	S	1902136	                  Streptococcus sp. NPS 308
  0.00	10	9	S	1302	                  Streptococcus gordonii
  0.00	1	0	S1	29390	                    Streptococcus gordonii str. Challis
  0.00	1	1	S2	467705	                      Streptococcus gordonii str. Challis substr. CH1
  0.00	9	9	S	1311	                  Streptococcus agalactiae
  0.00	8	8	S	1310	                  Streptococcus sobrinus
  0.00	7	3	S	45634	                  Streptococcus cristatus
  0.00	4	4	S1	889201	                    Streptococcus cristatus ATCC 51100
  0.00	5	5	S	1304	                  Streptococcus salivarius
  0.00	5	5	S	712624	                  Streptococcus sp. oral taxon 064
  0.00	3	2	S	1308	                  Streptococcus thermophilus
  0.00	1	1	S1	322159	                    Streptococcus thermophilus LMD-9
  0.00	3	3	S	1759399	                  Streptococcus sp. A12
  0.00	2	1	S	1307	                  Streptococcus suis
  0.00	1	1	S1	945704	                    Streptococcus suis JS14
  0.00	2	2	S	315405	                  Streptococcus gallolyticus
  0.00	2	2	S	1349	                  Streptococcus uberis
  0.00	2	0	S	1305	                  Streptococcus sanguinis
  0.00	2	2	S1	388919	                    Streptococcus sanguinis SK36
  0.00	1	1	S	82348	                  Streptococcus pluranimalium
  0.00	1	1	S	712633	                  Streptococcus sp. oral taxon 431
  0.00	1	1	S	1156431	                  Streptococcus sp. I-G2
  0.00	1	1	S	1811193	                  Streptococcus pantholopis
  0.00	1	1	S	1825069	                  Streptococcus marmotae
  0.00	1	1	S	1888195	                  Streptococcus himalayensis
  0.00	1	1	S	113107	                  Streptococcus australis
  0.00	1	0	S	102684	                  Streptococcus infantarius
  0.00	1	0	S1	150054	                    Streptococcus infantarius subsp. infantarius
  0.00	1	1	S2	1069533	                      Streptococcus infantarius subsp. infantarius CJ18
  0.00	1	0	S	59310	                  Streptococcus macedonicus
  0.00	1	1	S1	1116231	                    Streptococcus macedonicus ACA-DC 198
  0.00	1	0	S	1348	                  Streptococcus parauberis
  0.00	1	1	S1	873447	                    Streptococcus parauberis NCFD 2020
  0.00	1	1	S	1319	                  Streptococcus sp. 'group B'
  0.00	1	1	S	1340	                  Streptococcus porcinus
  0.00	6	0	G	1357	                Lactococcus
  0.00	3	0	S	1358	                  Lactococcus lactis
  0.00	2	0	S1	1360	                    Lactococcus lactis subsp. lactis
  0.00	1	1	S2	1046624	                      Lactococcus lactis subsp. lactis IO-1
  0.00	1	1	S2	1399116	                      Lactococcus lactis subsp. lactis KLDS 4.0325
  0.00	1	1	S1	1359	                    Lactococcus lactis subsp. cremoris
  0.00	2	1	S	1364	                  Lactococcus piscium
  0.00	1	1	S1	297352	                    Lactococcus piscium MKFS47
  0.00	1	1	S	1366	                  Lactococcus raffinolactis
  0.00	45	2	F	33958	              Lactobacillaceae
  0.00	43	6	G	1578	                Lactobacillus
  0.00	16	13	G1	655183	                  Lactobacillus casei group
  0.00	2	1	S	1582	                    Lactobacillus casei
  0.00	1	1	S1	498216	                      Lactobacillus casei str. Zhang
  0.00	1	1	S	1597	                    Lactobacillus paracasei
  0.00	4	2	S	1584	                  Lactobacillus delbrueckii
  0.00	1	0	S1	1585	                    Lactobacillus delbrueckii subsp. bulgaricus
  0.00	1	1	S2	353496	                      Lactobacillus delbrueckii subsp. bulgaricus 2038
  0.00	1	1	S1	83684	                    Lactobacillus delbrueckii subsp. delbrueckii
  0.00	3	0	S	1596	                  Lactobacillus gasseri
  0.00	3	3	S1	1380360	                    Lactobacillus gasseri DSM 14869
  0.00	2	2	S	52242	                  Lactobacillus gallinarum
  0.00	2	2	S	1847728	                  Lactobacillus allii
  0.00	1	1	S	1600	                  Lactobacillus acetotolerans
  0.00	1	1	S	28038	                  Lactobacillus curvatus
  0.00	1	1	S	1613	                  Lactobacillus fermentum
  0.00	1	1	S	47715	                  Lactobacillus rhamnosus
  0.00	1	0	S	293371	                  Lactobacillus oligofermentans
  0.00	1	1	S1	1423778	                    Lactobacillus oligofermentans DSM 15707 = LMG 22743
  0.00	1	1	S	1598	                  Lactobacillus reuteri
  0.00	1	1	S	1590	                  Lactobacillus plantarum
  0.00	1	1	S	267363	                  Lactobacillus zymae
  0.00	1	1	S	240427	                  Lactobacillus paracollinoides
  0.00	1	1	S	109790	                  Lactobacillus jensenii
  0.00	6	0	F	81850	              Leuconostocaceae
  0.00	4	0	G	46255	                Weissella
  0.00	4	4	S	1249	                  Weissella paramesenteroides
  0.00	2	1	G	1243	                Leuconostoc
  0.00	1	0	S	1252	                  Leuconostoc carnosum
  0.00	1	1	S1	1229758	                    Leuconostoc carnosum JB16
  0.00	4	0	F	81852	              Enterococcaceae
  0.00	4	1	G	1350	                Enterococcus
  0.00	1	0	S	1351	                  Enterococcus faecalis
  0.00	1	1	S1	1201292	                    Enterococcus faecalis ATCC 29212
  0.00	1	0	S	1352	                  Enterococcus faecium
  0.00	1	1	S1	1305849	                    Enterococcus faecium Aus0085
  0.00	1	1	S	44008	                  Enterococcus cecorum
  0.00	1	0	F	186828	              Carnobacteriaceae
  0.00	1	0	G	1470540	                Jeotgalibaca
  0.00	1	1	S	708126	                  Jeotgalibaca dankookensis
  0.09	2112	0	C	1737404	          Tissierellia
  0.09	2111	0	O	1737405	            Tissierellales
  0.09	2110	0	F	1570339	              Peptoniphilaceae
  0.09	2104	0	G	543311	                Parvimonas
  0.09	2104	2104	S	33033	                  Parvimonas micra
  0.00	3	0	G	150022	                Finegoldia
  0.00	3	0	S	1260	                  Finegoldia magna
  0.00	2	2	S1	525282	                    Finegoldia magna ATCC 53516
  0.00	1	1	S1	334413	                    Finegoldia magna ATCC 29328
  0.00	2	0	G	165779	                Anaerococcus
  0.00	2	2	S	1870984	                  Anaerococcus mediterraneensis
  0.00	1	0	G	1161127	                Murdochiella
  0.00	1	1	S	1852373	                  Murdochiella vaginalis
  0.00	1	0	F	2042895	              Gottschalkiaceae
  0.00	1	0	G	1505664	                Gottschalkia
  0.00	1	0	S	1556	                  Gottschalkia acidurici
  0.00	1	1	S1	1128398	                    Gottschalkia acidurici 9a
  0.00	1	0	C1	1737407	            unclassified Tissierellia
  0.00	1	0	G	1582879	              Ezakiella
  0.00	1	1	S	1852374	                Ezakiella massiliensis
  0.02	384	1	C	186801	          Clostridia
  0.02	376	12	O	186802	            Clostridiales
  0.01	211	0	O1	538999	              Clostridiales incertae sedis
  0.01	210	6	F	543314	                Clostridiales Family XIII. Incertae Sedis
  0.01	187	24	G	86331	                  Mogibacterium
  0.00	116	116	S	114527	                    Mogibacterium diversum
  0.00	47	47	S	86332	                    Mogibacterium pumilum
  0.00	10	0	S	76124	                  [Eubacterium] minutum
  0.00	10	10	S1	888721	                    Eubacterium minutum ATCC 700079
  0.00	7	0	S	143393	                  [Eubacterium] sulci
  0.00	7	7	S1	888727	                    Eubacterium sulci ATCC 35585
  0.00	1	0	F	539000	                Clostridiales Family XVII. Incertae Sedis
  0.00	1	0	G	73918	                  Thermaerobacter
  0.00	1	0	S	73919	                    Thermaerobacter marianensis
  0.00	1	1	S1	644966	                      Thermaerobacter marianensis DSM 12885
  0.00	52	0	F	186803	              Lachnospiraceae
  0.00	34	0	F1	186928	                unclassified Lachnospiraceae
  0.00	29	29	S	712991	                  Lachnospiraceae bacterium oral taxon 500
  0.00	3	0	S	39491	                  [Eubacterium] rectale
  0.00	3	3	S1	515619	                    [Eubacterium] rectale ATCC 33656
  0.00	2	2	S	2109691	                  Lachnospiraceae bacterium GAM79
  0.00	8	0	G	1506553	                Lachnoclostridium
  0.00	4	4	S	1871021	                  Lachnoclostridium phocaeense
  0.00	2	0	S	29370	                  [Clostridium] sphenoides
  0.00	2	2	S1	1297793	                    [Clostridium] sphenoides JCM 1415
  0.00	1	0	S	84030	                  [Clostridium] saccharolyticum
  0.00	1	1	S1	610130	                    [Clostridium] saccharolyticum WM1
  0.00	1	1	S	208479	                  [Clostridium] bolteae
  0.00	5	0	G	1164882	                Lachnoanaerobaculum
  0.00	5	5	S	617123	                  Lachnoanaerobaculum umeaense
  0.00	1	0	G	830	                Butyrivibrio
  0.00	1	1	S	185008	                  Butyrivibrio hungatei
  0.00	1	0	G	841	                Roseburia
  0.00	1	0	S	301301	                  Roseburia hominis
  0.00	1	1	S1	585394	                    Roseburia hominis A2-183
  0.00	1	0	G	572511	                Blautia
  0.00	1	1	S	1912897	                  Blautia sp. N6H1-15
  0.00	1	0	G	698776	                Cellulosilyticum
  0.00	1	0	S	29360	                  Cellulosilyticum lentocellum
  0.00	1	1	S1	642492	                    Cellulosilyticum lentocellum DSM 5427
  0.00	1	0	G	2039240	                Anaerotignum
  0.00	1	0	S	28446	                  Anaerotignum propionicum
  0.00	1	1	S1	991789	                    Anaerotignum propionicum DSM 1682
  0.00	43	0	F	31979	              Clostridiaceae
  0.00	39	3	G	1485	                Clostridium
  0.00	21	21	S	84022	                  Clostridium aceticum
  0.00	3	1	S	1491	                  Clostridium botulinum
  0.00	1	1	S1	1408284	                    Clostridium botulinum Prevot_594
  0.00	1	1	S1	1415774	                    Clostridium botulinum 202F
  0.00	2	2	S	1042156	                  Clostridium sp. SY8519
  0.00	2	2	S	641107	                  Clostridium sp. DL-VIII
  0.00	1	1	S	2068654	                  Clostridium sp. JN500901
  0.00	1	0	S	238834	                  Clostridium estertheticum
  0.00	1	1	S1	1552	                    Clostridium estertheticum subsp. estertheticum
  0.00	1	0	S	217159	                  Clostridium carboxidivorans
  0.00	1	1	S1	536227	                    Clostridium carboxidivorans P7
  0.00	1	1	S	46867	                  Clostridium chauvoei
  0.00	1	1	S	36745	                  Clostridium saccharoperbutylacetonicum
  0.00	1	1	S	1534	                  Clostridium kluyveri
  0.00	1	1	S	1520	                  Clostridium beijerinckii
  0.00	1	1	S	1494	                  Clostridium cochlearium
  0.00	1	0	G	49082	                Candidatus Arthromitus
  0.00	1	1	S	1041504	                  Candidatus Arthromitus sp. SFB-rat-Yit
  0.00	1	0	G	114627	                Alkaliphilus
  0.00	1	0	S	208226	                  Alkaliphilus metalliredigens
  0.00	1	1	S1	293826	                    Alkaliphilus metalliredigens QYMF
  0.00	1	0	F1	189971	                unclassified Clostridiaceae
  0.00	1	1	S	2082193	                  Clostridiaceae bacterium 14S0207
  0.00	1	0	G	1981033	                Mordavella
  0.00	1	1	S	2086584	                  Mordavella sp. Marseille-P3756
  0.00	26	1	F	186804	              Peptostreptococcaceae
  0.00	11	0	G	1870884	                Clostridioides
  0.00	11	11	S	1496	                  Clostridioides difficile
  0.00	10	0	G	44259	                Filifactor
  0.00	10	0	S	143361	                  Filifactor alocis
  0.00	10	10	S1	546269	                    Filifactor alocis ATCC 35896
  0.00	3	0	G	1849828	                Paeniclostridium
  0.00	3	3	S	1505	                  Paeniclostridium sordellii
  0.00	1	0	G	1481960	                Peptoclostridium
  0.00	1	0	S	1731	                  Peptoclostridium acidaminophilum
  0.00	1	1	S1	1286171	                    Peptoclostridium acidaminophilum DSM 3953
  0.00	11	0	F	541000	              Ruminococcaceae
  0.00	4	0	G	216851	                Faecalibacterium
  0.00	4	4	S	853	                  Faecalibacterium prausnitzii
  0.00	4	0	G	946234	                Flavonifractor
  0.00	4	4	S	292800	                  Flavonifractor plautii
  0.00	2	0	F1	552397	                unclassified Ruminococcaceae
  0.00	2	0	F2	2305133	                  unclassified Ruminococcaceae (miscellaneous)
  0.00	2	2	S	1572656	                    Ruminococcaceae bacterium CPB6
  0.00	1	0	G	1263	                Ruminococcus
  0.00	1	0	S	1264	                  Ruminococcus albus
  0.00	1	1	S1	697329	                    Ruminococcus albus 7 = DSM 20455
  0.00	10	0	F	186807	              Peptococcaceae
  0.00	4	0	G	36853	                Desulfitobacterium
  0.00	3	0	S	142877	                  Desulfitobacterium metallireducens
  0.00	3	3	S1	871968	                    Desulfitobacterium metallireducens DSM 15288
  0.00	1	0	S	233055	                  Desulfitobacterium dichloroeliminans
  0.00	1	1	S1	871963	                    Desulfitobacterium dichloroeliminans LMG P-21439
  0.00	3	0	G	1562	                Desulfotomaculum
  0.00	2	0	S	1564	                  Desulfotomaculum ruminis
  0.00	2	2	S1	696281	                    Desulfotomaculum ruminis DSM 2154
  0.00	1	0	S	1565	                  Desulfotomaculum nigrificans
  0.00	1	1	S1	868595	                    Desulfotomaculum nigrificans CO-1-SRB
  0.00	1	0	G	51196	                Syntrophobotulus
  0.00	1	0	S	51197	                  Syntrophobotulus glycolicus
