  0.00	13	13	S1	1346768	                      Mycobacterium tuberculosis PanR0409
  0.00	12	12	S1	1352578	                      Mycobacterium tuberculosis PanR0606
  0.00	11	11	S1	1341711	                      Mycobacterium tuberculosis PanR0202
  0.00	10	10	S1	1352587	                      Mycobacterium tuberculosis PanR0801
  0.00	10	10	S1	1352574	                      Mycobacterium tuberculosis PanR0602
  0.00	9	9	S1	1266446	                      Mycobacterium tuberculosis PanR0704
  0.00	8	8	S1	419947	                      Mycobacterium tuberculosis H37Ra
  0.00	8	8	S1	707235	                      Mycobacterium tuberculosis CTRI-2
  0.00	8	8	S1	1344047	                      Mycobacterium tuberculosis PanR0208
  0.00	7	7	S1	1352577	                      Mycobacterium tuberculosis PanR0605
  0.00	7	7	S1	1334069	                      Mycobacterium tuberculosis TRS23
  0.00	7	7	S1	1334074	                      Mycobacterium tuberculosis TRS28
  0.00	7	7	S1	1010836	                      Mycobacterium tuberculosis BT1
  0.00	7	7	S1	1344048	                      Mycobacterium tuberculosis PanR0209
  0.00	6	6	S1	1334060	                      Mycobacterium tuberculosis TRS14
  0.00	5	5	S1	1346788	                      Mycobacterium tuberculosis PanR0301
  0.00	5	5	S1	1352570	                      Mycobacterium tuberculosis PanR0501
  0.00	5	5	S1	478435	                      Mycobacterium tuberculosis KZN 605
  0.00	5	5	S1	1352579	                      Mycobacterium tuberculosis PanR0607
  0.00	4	4	S1	1346777	                      Mycobacterium tuberculosis PanR0316
  0.00	4	4	S1	663886	                      Mycobacterium tuberculosis KZN R506
  0.00	4	4	S1	1010834	                      Mycobacterium tuberculosis HKBS1
  0.00	4	4	S1	1352598	                      Mycobacterium tuberculosis PanR1006
  0.00	3	3	S1	659019	                      Mycobacterium tuberculosis W-148
  0.00	3	3	S1	1352588	                      Mycobacterium tuberculosis PanR0803
  0.00	3	3	S1	1346766	                      Mycobacterium tuberculosis PanR0411
  0.00	3	3	S1	1427516	                      Mycobacterium tuberculosis 49-02
  0.00	3	3	S1	395095	                      Mycobacterium tuberculosis str. Haarlem
  0.00	2	2	S1	1352597	                      Mycobacterium tuberculosis PanR0909
  0.00	2	2	S1	1352594	                      Mycobacterium tuberculosis PanR0906
  0.00	2	2	S1	747367	                      Mycobacterium tuberculosis HN878
  0.00	1	1	S1	1346783	                      Mycobacterium tuberculosis PanR0308
  0.00	1	1	S1	1346767	                      Mycobacterium tuberculosis PanR0410
  0.00	1	1	S1	1352595	                      Mycobacterium tuberculosis PanR0907
  0.00	1	1	S1	1334080	                      Mycobacterium tuberculosis 1821ADB40
  0.00	1	1	S1	1346771	                      Mycobacterium tuberculosis PanR0405
  0.00	1	1	S1	663887	                      Mycobacterium tuberculosis KZN V2475
  0.00	1	1	S1	1352581	                      Mycobacterium tuberculosis PanR0610
  0.00	1	1	S1	478434	                      Mycobacterium tuberculosis KZN 1435
  0.00	1	1	S1	1352572	                      Mycobacterium tuberculosis PanR0505
  0.65	11600	4483	S	78331	                    Mycobacterium canettii
  0.17	2981	2981	S1	1205674	                      Mycobacterium canettii CIPT 140070010
  0.16	2830	2830	S1	1205677	                      Mycobacterium canettii CIPT 140070017
  0.05	890	890	S1	1205675	                      Mycobacterium canettii CIPT 140070008
  0.01	237	237	S1	1205676	                      Mycobacterium canettii CIPT 140060008
  0.01	179	179	S1	1048245	                      Mycobacterium canettii CIPT 140010059
  0.14	2435	279	G1	120793	                  Mycobacterium avium complex (MAC)
  0.08	1494	1193	S	1764	                    Mycobacterium avium
  0.02	277	273	S1	439334	                      Mycobacterium avium subsp. hominissuis
  0.00	4	4	S2	1229671	                        Mycobacterium avium subsp. hominissuis TH135
  0.00	20	20	S1	1770	                      Mycobacterium avium subsp. paratuberculosis
  0.00	3	1	S1	44454	                      Mycobacterium avium subsp. avium
  0.00	1	1	S2	1299329	                        Mycobacterium avium subsp. avium 2285 (S)
  0.00	1	1	S2	1299330	                        Mycobacterium avium subsp. avium 2285 (R)
  0.00	1	1	S1	243243	                      Mycobacterium avium 104
  0.02	301	0	S	339268	                    Mycobacterium colombiense
  0.02	301	301	S1	1041522	                      Mycobacterium colombiense CECT 3035
  0.01	194	194	S	701042	                    Mycobacterium marseillense
  0.00	87	87	S	222805	                    Mycobacterium chimaera
  0.00	76	38	S	1767	                    Mycobacterium intracellulare
  0.00	23	14	S1	1203599	                      Mycobacterium intracellulare subsp. yongonense
  0.00	9	9	S2	1138871	                        Mycobacterium intracellulare subsp. yongonense 05-1390
  0.00	9	0	S1	35617	                      Mycobacterium intracellulare subsp. intracellulare
  0.00	9	9	S2	1232724	                        Mycobacterium intracellulare subsp. intracellulare MTCC 9506
  0.00	2	2	S1	487521	                      Mycobacterium intracellulare ATCC 13950
  0.00	2	2	S1	1138382	                      Mycobacterium intracellulare MOTT-02
  0.00	2	2	S1	1299331	                      Mycobacterium intracellulare 1956
  0.00	4	4	S	1138383	                    Mycobacterium paraintracellulare
  0.04	730	728	S	1768	                  Mycobacterium kansasii
  0.00	2	2	S1	1299328	                    Mycobacterium kansasii 824
  0.04	632	9	G1	2249310	                  Mycobacterium simiae complex
  0.02	330	330	S	722731	                    Mycobacterium shigaense
  0.02	293	293	S	1784	                    Mycobacterium simiae
  0.03	575	0	S	29311	                  Mycobacterium haemophilum
  0.03	575	575	S1	1202450	                    Mycobacterium haemophilum DSM 44634
  0.01	126	126	S	1769	                  Mycobacterium leprae
  0.01	109	99	S	1781	                  Mycobacterium marinum
  0.00	9	9	S1	216594	                    Mycobacterium marinum M
  0.00	1	1	S1	1131442	                    Mycobacterium marinum E11
  0.01	90	90	S	212767	                  Mycobacterium sp. JS623
  0.00	84	84	S	1682113	                  Mycobacterium sp. YC-RL4
  0.00	84	84	S	482462	                  Mycobacterium dioxanotrophicus
  0.00	83	83	S	1879023	                  Mycobacterium sp. djl-10
  0.00	79	79	S	1936029	                  Mycobacterium sp. MS1601
  0.00	77	77	S	1545728	                  Mycobacterium sp. EPa45
  0.00	56	56	S	2041046	                  Mycobacterium sp. 3/86Rv
  0.00	42	4	S	1809	                  Mycobacterium ulcerans
  0.00	25	25	S1	362242	                    Mycobacterium ulcerans Agy99
  0.00	13	13	S1	1124626	                    Mycobacterium ulcerans subsp. shinshuense
  0.00	19	19	S	164757	                  Mycobacterium sp. JLS
  0.00	18	0	S	265949	                  Mycobacterium pseudoshottsii
  0.00	18	18	S1	1136880	                    Mycobacterium pseudoshottsii JCM 15466
  0.00	15	15	S	2051552	                  Mycobacterium sp. PYR15
  0.00	12	12	S	1273687	                  Mycobacterium sp. VKM Ac-1817D
  0.00	12	12	S	1920667	                  Mycobacterium sp. WY10
  0.00	10	0	S	261524	                  Mycobacterium liflandii
  0.00	10	10	S1	459424	                    Mycobacterium liflandii 128FXT
  0.00	3	3	S	1561223	                  Mycobacterium sp. QIA-37
  0.00	2	2	S	1168287	                  Mycobacterium sp. MOTT36Y
  0.00	48	5	G	1866885	                Mycolicibacterium
  0.00	6	6	S	1791	                  Mycolicibacterium aurum
  0.00	6	6	S	758802	                  Mycolicibacterium litorale
  0.00	5	4	S	1804	                  Mycolicibacterium gilvum
  0.00	1	1	S1	350054	                    Mycolicibacterium gilvum PYR-GCK
  0.00	5	5	S	370526	                  Mycolicibacterium rutilum
  0.00	4	0	S	1810	                  Mycolicibacterium vaccae
  0.00	4	4	S1	1354275	                    Mycolicibacterium vaccae 95051
  0.00	3	2	S	1772	                  Mycolicibacterium smegmatis
  0.00	1	1	S1	1214915	                    Mycolicibacterium smegmatis MKD8
  0.00	3	0	S	36814	                  Mycolicibacterium rhodesiae
  0.00	3	3	S1	710685	                    Mycolicibacterium rhodesiae NBB3
  0.00	3	0	S	110539	                  Mycolicibacterium vanbaalenii
  0.00	3	3	S1	350058	                    Mycolicibacterium vanbaalenii PYR-1
  0.00	3	3	S	134601	                  Mycolicibacterium goodii
  0.00	2	2	S	1771	                  Mycolicibacterium phlei
  0.00	2	2	S	1797	                  Mycolicibacterium thermoresistibile
  0.00	1	0	S	1800	                  Mycolicibacterium chubuense
  0.00	1	1	S1	710421	                    Mycolicibacterium chubuense NBB4
  0.00	22	2	G	1073531	                Mycolicibacter
  0.00	12	12	S	1788	                  Mycolicibacter terrae
  0.00	8	8	S	875328	                  Mycolicibacter sinensis
  0.00	5	1	G	670516	                Mycobacteroides
  0.00	1	1	S	1774	                  Mycobacteroides chelonae
  0.00	1	1	S	36809	                  Mycobacteroides abscessus
  0.00	1	1	S	83262	                  Mycobacteroides immunogenum
  0.00	1	1	S	1520670	                  [Mycobacterium] stephanolepidis
  0.00	1	0	G	697025	                Hoyosella
  0.00	1	0	S	639313	                  Hoyosella subflava
  0.00	1	1	S1	443218	                    Hoyosella subflava DQS3-9A1
  0.00	68	0	F	85025	              Nocardiaceae
  0.00	63	7	G	1827	                Rhodococcus
  0.00	49	0	S	37919	                  Rhodococcus opacus
  0.00	48	48	S1	543736	                    Rhodococcus opacus PD630
  0.00	1	1	S1	632772	                    Rhodococcus opacus B4
  0.00	2	2	S	1653478	                  Rhodococcus sp. PBTS 1
  0.00	2	2	S	679318	                  Rhodococcus sp. WMMA185
  0.00	1	1	S	1990687	                  Rhodococcus sp. S2-17
  0.00	1	1	S	1833	                  Rhodococcus erythropolis
  0.00	1	1	S	334542	                  Rhodococcus qingshengii
  0.00	5	2	G	1817	                Nocardia
  0.00	2	2	S	37332	                  Nocardia seriolae
  0.00	1	1	S	455432	                  Nocardia terpenica
  0.00	12	0	F	1653	              Corynebacteriaceae
  0.00	12	2	G	1716	                Corynebacterium
  0.00	2	0	S	38288	                  Corynebacterium genitalium
  0.00	2	2	S1	585529	                    Corynebacterium genitalium ATCC 33030
  0.00	1	0	S	1717	                  Corynebacterium diphtheriae
  0.00	1	0	S1	1806053	                    Corynebacterium diphtheriae bv. mitis
  0.00	1	1	S2	1450520	                      Corynebacterium diphtheriae bv. mitis str. ISS 3319
  0.00	1	0	S	89154	                  Corynebacterium terpenotabidum
  0.00	1	1	S1	1200352	                    Corynebacterium terpenotabidum Y-11
  0.00	1	0	S	191493	                  Corynebacterium sphenisci
  0.00	1	1	S1	1437874	                    Corynebacterium sphenisci DSM 44792
  0.00	1	1	S	401472	                  Corynebacterium ureicelerivorans
  0.00	1	1	S	156978	                  Corynebacterium imitans
  0.00	1	0	S	225326	                  Corynebacterium halotolerans
  0.00	1	1	S1	1121362	                    Corynebacterium halotolerans YIM 70093 = DSM 44683
  0.00	1	1	S	35757	                  Corynebacterium cystitidis
  0.00	1	1	S	146827	                  Corynebacterium simulans
  0.00	3	0	F	85026	              Gordoniaceae
  0.00	3	0	G	2053	                Gordonia
  0.00	2	2	S	1737359	                  Gordonia sp. 1D
  0.00	1	0	S	2054	                  Gordonia bronchialis
  0.00	1	1	S1	526226	                    Gordonia bronchialis DSM 43247
  0.00	3	0	F	85028	              Tsukamurellaceae
  0.00	3	0	G	2060	                Tsukamurella
  0.00	2	0	S	2061	                  Tsukamurella paurometabola
  0.00	2	2	S1	521096	                    Tsukamurella paurometabola DSM 20162
  0.00	1	1	S	57704	                  Tsukamurella tyrosinosolvens
  0.00	2	0	F	85029	              Dietziaceae
  0.00	2	0	G	37914	                Dietzia
  0.00	1	1	S	499555	                  Dietzia timorensis
  0.00	1	1	S	712270	                  Dietzia sp. oral taxon 368
  0.07	1298	0	O	85011	            Streptomycetales
  0.07	1298	1	F	2062	              Streptomycetaceae
  0.07	1290	13	G	1883	                Streptomyces
  0.07	1211	1211	S	2099583	                  Streptomyces sp. ICC1
  0.00	30	30	S	2099584	                  Streptomyces sp. ICC4
  0.00	11	11	S	2059884	                  Streptomyces sp. CMB-StM0423
  0.00	5	5	S	2211357	                  Streptomyces sp. ETH9427
  0.00	2	0	S	29303	                  Streptomyces cattleya
  0.00	2	2	S1	1003195	                    Streptomyces cattleya NRRL 8057 = DSM 46488
  0.00	2	2	S	54571	                  Streptomyces venezuelae
  0.00	2	0	S	68246	                  Streptomyces olivoreticuli
  0.00	2	2	S1	284034	                    Streptomyces olivoreticuli subsp. olivoreticuli
  0.00	1	1	S	1725411	                  Streptomyces sp. CdTB01
  0.00	1	1	S	68214	                  Streptomyces griseochromogenes
  0.00	1	0	S	193462	                  Streptomyces niveus
  0.00	1	1	S1	1352941	                    Streptomyces niveus NCIMB 11891
  0.00	1	1	S	465541	                  Streptomyces sp. Mg1
  0.00	1	1	S	553510	                  Streptomyces gilvosporeus
  0.00	1	1	S	565560	                  Streptomyces sp. SM17
  0.00	1	1	S	1535768	                  Streptomyces lunaelactis
  0.00	1	1	S	1889	                  Streptomyces ambofaciens
  0.00	1	1	S	1783515	                  Streptomyces qaidamensis
  0.00	1	1	S	1841249	                  Streptomyces sp. RTd22
  0.00	1	1	S	1938841	                  Streptomyces sp. 2323.1
  0.00	1	1	S	2282738	                  Streptomyces sp. GSSD-12
  0.00	1	0	S	1912	                  Streptomyces hygroscopicus
  0.00	1	1	S1	311982	                    Streptomyces hygroscopicus subsp. jinggangensis
  0.00	1	0	S	1914	                  Streptomyces lavendulae
  0.00	1	1	S1	58340	                    Streptomyces lavendulae subsp. lavendulae
  0.00	6	0	G	2063	                Kitasatospora
  0.00	2	2	S	1894	                  Kitasatospora aureofaciens
  0.00	2	0	S	2066	                  Kitasatospora setae
  0.00	2	2	S1	452652	                    Kitasatospora setae KM-6054
  0.00	2	2	S	2018025	                  Kitasatospora sp. MMS16-BH015
  0.00	1	0	G	228398	                Streptacidiphilus
  0.00	1	1	S	2126346	                  Streptacidiphilus sp. DSM 106435
  0.00	34	2	O	85006	            Micrococcales
  0.00	18	0	F	1268	              Micrococcaceae
  0.00	12	0	G	32207	                Rothia
  0.00	11	10	S	43675	                  Rothia mucilaginosa
  0.00	1	1	S1	680646	                    Rothia mucilaginosa DY-18
  0.00	1	0	S	2047	                  Rothia dentocariosa
  0.00	1	1	S1	762948	                    Rothia dentocariosa ATCC 17931
  0.00	2	2	G	57493	                Kocuria
  0.00	2	0	G	1742993	                Pseudarthrobacter
  0.00	1	1	S	121292	                  Pseudarthrobacter sulfonivorans
  0.00	1	1	S	728066	                  Pseudarthrobacter equi
  0.00	1	0	G	1868332	                Neomicrococcus
  0.00	1	1	S	556325	                  Neomicrococcus aestuarii
  0.00	1	0	G	2078575	                Psychromicrobium
  0.00	1	1	S	1618207	                  Psychromicrobium lacuslunae
  0.00	8	1	F	85023	              Microbacteriaceae
  0.00	1	0	G	2034	                Curtobacterium
  0.00	1	1	S	1561023	                  Curtobacterium sp. MR_MD2014
  0.00	1	0	G	1573	                Clavibacter
  0.00	1	0	S	28447	                  Clavibacter michiganensis
  0.00	1	0	S1	33013	                    Clavibacter michiganensis subsp. michiganensis
  0.00	1	1	S2	443906	                      Clavibacter michiganensis subsp. michiganensis NCPPB 382
  0.00	1	0	G	33882	                Microbacterium
  0.00	1	1	S	300019	                  Microbacterium paludicola
  0.00	1	0	G	46352	                Agrococcus
  0.00	1	1	S	399736	                  Agrococcus jejuensis
  0.00	1	0	G	1434032	                Pontimonas
  0.00	1	1	S	1159327	                  Pontimonas salivibrio
  0.00	1	1	G	110932	                Leifsonia
  0.00	1	0	G	518733	                Microterricola
  0.00	1	1	S	412690	                  Microterricola viridarii
  0.00	2	0	F	85020	              Dermabacteraceae
  0.00	2	0	G	43668	                Brachybacterium
  0.00	1	0	S	43669	                  Brachybacterium faecium
  0.00	1	1	S1	446465	                    Brachybacterium faecium DSM 4810
  0.00	1	1	S	1903186	                  Brachybacterium sp. P6-10-X1
  0.00	1	0	F	85016	              Cellulomonadaceae
  0.00	1	0	G	665568	                Paraoerskovia
  0.00	1	1	S	545619	                  Paraoerskovia marina
  0.00	1	0	F	85017	              Promicromonosporaceae
  0.00	1	0	G	254250	                Isoptericola
  0.00	1	0	S	372663	                  Isoptericola dokdonensis
  0.00	1	1	S1	1300344	                    Isoptericola dokdonensis DS-3
  0.00	1	0	F	85018	              Dermatophilaceae
  0.00	1	0	G	1184606	                Austwickia
  0.00	1	1	S	100225	                  Austwickia chelonae
  0.00	1	0	F	85021	              Intrasporangiaceae
  0.00	1	0	G	53457	                Janibacter
  0.00	1	1	S	857417	                  Janibacter indicus
  0.00	20	0	O	85010	            Pseudonocardiales
  0.00	20	0	F	2070	              Pseudonocardiaceae
  0.00	5	1	G	1813	                Amycolatopsis
  0.00	2	0	S	1814	                  Amycolatopsis methanolica
  0.00	2	2	S1	1068978	                    Amycolatopsis methanolica 239
  0.00	1	1	S	33910	                  Amycolatopsis mediterranei
  0.00	1	1	S	1804986	                  Amycolatopsis albispora
  0.00	4	1	G	1847	                Pseudonocardia
  0.00	2	2	S	1641402	                  Pseudonocardia sp. HH130629-09
  0.00	1	1	S	1690815	                  Pseudonocardia sp. HH130630-07
  0.00	4	0	G	1851	                Saccharomonospora
  0.00	2	0	S	1852	                  Saccharomonospora viridis
  0.00	2	2	S1	471857	                    Saccharomonospora viridis DSM 43017
  0.00	1	0	S	40988	                  Saccharomonospora azurea
  0.00	1	1	S1	882081	                    Saccharomonospora azurea NA-128
  0.00	1	0	S	632569	                  Saccharomonospora marina
  0.00	1	1	S1	882083	                    Saccharomonospora marina XMU15
  0.00	3	0	G	65496	                Actinoalloteichus
  0.00	3	3	S	2072503	                  Actinoalloteichus sp. AHMU CJ021
  0.00	1	0	G	2071	                Saccharothrix
  0.00	1	0	S	103731	                  Saccharothrix espanaensis
  0.00	1	1	S1	1179773	                    Saccharothrix espanaensis DSM 44229
  0.00	1	1	G	40566	                Actinosynnema
  0.00	1	0	G	165301	                Lentzea
  0.00	1	1	S	1586287	                  Lentzea guizhouensis
  0.00	1	0	G	1137960	                Allokutzneria
  0.00	1	1	S	211114	                  Allokutzneria albata
  0.00	20	0	O	85009	            Propionibacteriales
  0.00	15	0	F	85015	              Nocardioidaceae
  0.00	10	0	G	1839	                Nocardioides
  0.00	7	0	S	450734	                  Nocardioides dokdonensis
  0.00	7	7	S1	1300347	                    Nocardioides dokdonensis FR1436
  0.00	1	1	S	110319	                  Nocardioides sp. CF8
  0.00	1	1	S	196162	                  Nocardioides sp. JS614
  0.00	1	1	S	2045452	                  Nocardioides sp. 78
  0.00	2	0	G	2044	                Pimelobacter
  0.00	2	2	S	2045	                  Pimelobacter simplex
  0.00	1	0	G	53387	                Friedmanniella
  0.00	1	1	S	546874	                  Friedmanniella sagamiharensis
  0.00	1	0	G	86795	                Marmoricola
  0.00	1	1	S	642780	                  Marmoricola scoriae
  0.00	1	0	G	116071	                Micropruina
  0.00	1	1	S	75385	                  Micropruina glycogenica
  0.00	5	1	F	31957	              Propionibacteriaceae
  0.00	3	0	G	1912216	                Cutibacterium
  0.00	2	2	S	1747	                  Cutibacterium acnes
  0.00	1	1	S	33011	                  Cutibacterium granulosum
  0.00	1	0	G	29404	                Microlunatus
  0.00	1	0	S	29405	                  Microlunatus phosphovorus
  0.00	1	1	S1	1032480	                    Microlunatus phosphovorus NM-1
  0.00	15	0	O	85008	            Micromonosporales
  0.00	15	0	F	28056	              Micromonosporaceae
  0.00	6	0	G	673534	                Plantactinospora
  0.00	6	6	S	2071627	                  Plantactinospora sp. BB1
  0.00	4	2	G	1873	                Micromonospora
  0.00	1	1	S	47865	                  Micromonospora inositola
  0.00	1	1	S	356851	                  Micromonospora chokoriensis
  0.00	3	1	G	1865	                Actinoplanes
  0.00	1	0	S	1866	                  Actinoplanes missouriensis
  0.00	1	1	S1	512565	                    Actinoplanes missouriensis 431
  0.00	1	0	S	196914	                  Actinoplanes friuliensis
  0.00	1	1	S1	1246995	                    Actinoplanes friuliensis DSM 7358
  0.00	1	0	G	84593	                Verrucosispora
  0.00	1	0	S	1003110	                  Verrucosispora maris
  0.00	1	1	S1	263358	                    Verrucosispora maris AB-18-032
  0.00	1	0	G	168694	                Salinispora
  0.00	1	0	S	168697	                  Salinispora arenicola
  0.00	1	1	S1	391037	                    Salinispora arenicola CNS-205
  0.00	7	0	O	2037	            Actinomycetales
  0.00	7	0	F	2049	              Actinomycetaceae
  0.00	7	0	G	1654	                Actinomyces
